122.18	3.086E-17
122.2	3.037E-17
122.22	2.996E-17
122.24	2.952E-17
122.26	2.915E-17
122.28	2.875E-17
122.3	2.848E-17
122.32	2.822E-17
122.34	2.788E-17
122.36	2.76E-17
122.38	2.735E-17
122.4	2.715E-17
122.42	2.693E-17
122.44	2.667E-17
122.46	2.625E-17
122.48	2.564E-17
122.5	2.517E-17
122.52	2.443E-17
122.54	2.361E-17
122.56	2.276E-17
122.58	2.201E-17
122.6	2.125E-17
122.62	2.051E-17
122.64	1.98E-17
122.66	1.908E-17
122.68	1.851E-17
122.7	1.815E-17
122.72	1.773E-17
122.74	1.738E-17
122.76	1.705E-17
122.78	1.694E-17
122.8	1.675E-17
122.82	1.669E-17
122.84	1.671E-17
122.86	1.671E-17
122.88	1.704E-17
122.9	1.741E-17
122.92	1.784E-17
122.94	1.825E-17
122.96	1.877E-17
122.98	1.939E-17
123	1.995E-17
123.02	2.047E-17
123.04	2.09E-17
123.06	2.103E-17
123.08	2.116E-17
123.1	2.099E-17
123.12	2.058E-17
123.14	2.004E-17
123.16	1.931E-17
123.18	1.842E-17
123.2	1.764E-17
123.22	1.676E-17
123.24	1.595E-17
123.26	1.533E-17
123.28	1.457E-17
123.3	1.4E-17
123.32	1.343E-17
123.34	1.298E-17
123.36	1.262E-17
123.38	1.22E-17
123.4	1.165E-17
123.42	1.137E-17
123.44	1.11E-17
123.46	1.08E-17
123.48	1.041E-17
123.5	1.019E-17
123.52	9.906E-18
123.54	9.68E-18
123.56	9.471E-18
123.58	9.215E-18
123.6	8.983E-18
123.62	8.756E-18
123.64	8.608E-18
123.66	8.316E-18
123.68	8.173E-18
123.7	7.944E-18
123.72	7.737E-18
123.74	7.498E-18
123.76	7.211E-18
123.78	7.094E-18
123.8	6.816E-18
123.82	6.7E-18
123.84	6.507E-18
123.86	6.309E-18
123.88	6.165E-18
123.9	6.056E-18
123.92	5.872E-18
123.94	5.609E-18
123.96	5.557E-18
123.98	5.354E-18
124	5.18E-18
124.02	5.134E-18
124.04	4.997E-18
124.06	4.94E-18
124.08	4.935E-18
124.1	4.797E-18
124.12	4.62E-18
124.14	4.577E-18
124.16	4.589E-18
124.18	4.467E-18
124.2	4.46E-18
124.22	4.465E-18
124.24	4.394E-18
124.26	4.306E-18
124.28	4.263E-18
124.3	4.306E-18
124.32	4.204E-18
124.34	4.152E-18
124.36	4.126E-18
124.38	4.021E-18
124.4	4.024E-18
124.42	3.929E-18
124.44	3.791E-18
124.46	3.618E-18
124.48	3.583E-18
124.5	3.403E-18
124.52	3.347E-18
124.54	3.407E-18
124.56	3.308E-18
124.58	3.4E-18
124.6	3.287E-18
124.62	3.38E-18
124.64	3.431E-18
124.66	3.461E-18
124.68	3.486E-18
124.7	3.452E-18
124.72	3.424E-18
124.74	3.547E-18
124.76	3.543E-18
124.78	3.428E-18
124.8	3.496E-18
124.82	3.554E-18
124.84	3.516E-18
124.86	3.527E-18
124.88	3.494E-18
124.9	3.393E-18
124.92	3.327E-18
124.94	3.227E-18
124.96	3.157E-18
124.98	3.031E-18
125	2.888E-18
125.02	2.765E-18
125.04	2.658E-18
125.06	2.651E-18
125.08	2.478E-18
125.1	2.551E-18
125.12	2.409E-18
125.14	2.279E-18
125.16	2.147E-18
125.18	2.082E-18
125.2	1.993E-18
125.22	1.942E-18
125.24	1.849E-18
125.26	1.79E-18
125.28	1.845E-18
125.3	1.808E-18
125.32	1.712E-18
125.34	1.692E-18
125.36	1.674E-18
125.38	1.704E-18
125.4	1.556E-18
125.42	1.614E-18
125.44	1.475E-18
125.46	1.401E-18
125.48	1.368E-18
125.5	1.345E-18
125.52	1.355E-18
125.54	1.315E-18
125.56	1.23E-18
125.58	1.158E-18
125.6	1.108E-18
125.62	1.087E-18
125.64	1.085E-18
125.66	1.085E-18
125.68	1.072E-18
125.7	9.786E-19
125.72	9.438E-19
125.74	1.012E-18
125.76	1.058E-18
125.78	1.101E-18
125.8	9.944E-19
125.82	9.527E-19
125.84	1.019E-18
125.86	9.878E-19
125.88	9.839E-19
125.9	9.358E-19
125.92	1.03E-18
125.94	9.995E-19
125.96	1.007E-18
125.98	9.812E-19
126	9.696E-19
126.02	9.858E-19
126.04	9.458E-19
126.06	9.383E-19
126.08	9.246E-19
126.1	9.497E-19
126.12	9.128E-19
126.14	8.3E-19
126.16	8.341E-19
126.18	7.443E-19
126.2	8.899E-19
126.22	7.756E-19
126.24	7.809E-19
126.26	8.004E-19
126.28	7.629E-19
126.3	8.246E-19
126.32	7.613E-19
126.34	7.59E-19
126.36	7.848E-19
126.38	7.306E-19
126.4	6.63E-19
126.42	6.905E-19
126.44	6.948E-19
126.46	6.242E-19
126.48	5.908E-19
126.5	6.443E-19
126.52	6.616E-19
126.54	6.209E-19
126.56	6.299E-19
126.58	6.067E-19
126.59	5.916E-19
126.61	6.053E-19
126.63	5.256E-19
126.65	5.471E-19
126.67	5.778E-19
126.69	4.072E-19
126.71	5.115E-19
126.73	5.169E-19
126.75	5.051E-19
126.77	4.952E-19
126.79	4.786E-19
126.81	3.985E-19
126.83	4.813E-19
126.85	4.252E-19
126.87	4.662E-19
126.89	4.274E-19
126.91	4.15E-19
126.93	3.91E-19
126.95	3.209E-19
126.97	3.899E-19
126.99	4.259E-19
127.01	5.187E-19
127.03	4.358E-19
127.05	3.918E-19
127.07	3.954E-19
127.09	4.754E-19
127.11	4.386E-19
127.13	4.247E-19
127.15	4.331E-19
127.17	3.958E-19
127.19	4.339E-19
127.21	4.404E-19
127.23	4.889E-19
127.25	5.074E-19
127.27	5.139E-19
127.29	4.321E-19
127.31	4.344E-19
127.33	3.97E-19
127.35	4.276E-19
127.37	3.358E-19
127.39	3.065E-19
127.41	4.927E-19
127.43	4.685E-19
127.45	4.568E-19
127.47	4.618E-19
127.49	5.488E-19
127.51	5.072E-19
127.53	5.51E-19
127.55	5.699E-19
127.57	5.928E-19
127.59	5.891E-19
127.61	4.863E-19
127.63	5.821E-19
127.65	6.179E-19
127.67	5.682E-19
127.69	5.757E-19
127.71	6.514E-19
127.73	5.873E-19
127.75	6.488E-19
127.77	7.112E-19
127.79	7.415E-19
127.81	7.157E-19
127.83	6.893E-19
127.85	7.459E-19
127.87	7.526E-19
127.89	7.632E-19
127.91	7.345E-19
127.93	8.781E-19
127.95	8.462E-19
127.97	8.001E-19
127.99	7.904E-19
128.01	7.199E-19
128.03	6.565E-19
128.05	6.623E-19
128.07	6.194E-19
128.09	6.37E-19
128.11	6.483E-19
128.13	7.395E-19
128.15	6.775E-19
128.17	6.628E-19
128.19	6.478E-19
128.21	7.037E-19
128.23	6.394E-19
128.25	6.435E-19
128.27	6.788E-19
128.29	7.121E-19
128.31	7.743E-19
128.33	7.429E-19
128.35	7.515E-19
128.37	7.511E-19
128.39	7.719E-19
128.41	8.289E-19
128.43	9.05E-19
128.45	9.265E-19
128.47	9.386E-19
128.49	9.316E-19
128.51	1.053E-18
128.53	1.021E-18
128.55	1.016E-18
128.57	1.05E-18
128.59	1.04E-18
128.61	9.387E-19
128.63	9.042E-19
128.65	9.283E-19
128.67	9.091E-19
128.69	9.073E-19
128.71	8.774E-19
128.73	8.067E-19
128.75	8.832E-19
128.77	7.774E-19
128.79	7.489E-19
128.81	8.107E-19
128.83	7.456E-19
128.85	7.104E-19
128.87	7.114E-19
128.89	7.439E-19
128.91	8.339E-19
128.93	7.292E-19
128.95	7.759E-19
128.97	7.627E-19
128.99	7.511E-19
129.01	7.687E-19
129.03	7.439E-19
129.05	6.893E-19
129.07	7.148E-19
129.09	7.272E-19
129.11	7.14E-19
129.13	8.565E-19
129.15	7.581E-19
129.17	8.097E-19
129.19	7.477E-19
129.21	7.362E-19
129.23	7.44E-19
129.25	8.225E-19
129.27	8.163E-19
129.29	7.977E-19
129.31	8.677E-19
129.33	7.322E-19
129.35	7.677E-19
129.37	8.158E-19
129.39	7.863E-19
129.41	8.296E-19
129.43	8.884E-19
129.45	8.248E-19
129.47	8.583E-19
129.49	7.532E-19
129.51	8.32E-19
129.53	7.923E-19
129.55	8.359E-19
129.57	8.073E-19
129.59	8.089E-19
129.61	7.317E-19
129.63	7.575E-19
129.65	6.923E-19
129.67	7.145E-19
129.69	7.355E-19
129.71	6.696E-19
129.73	7.354E-19
129.75	7.852E-19
129.77	7.803E-19
129.79	8.503E-19
129.81	9.154E-19
129.83	1.017E-18
129.85	1.067E-18
129.87	1.04E-18
129.89	1.126E-18
129.91	1.085E-18
129.93	1.256E-18
129.95	1.225E-18
129.97	1.277E-18
129.99	1.219E-18
130.01	1.296E-18
130.03	1.342E-18
130.05	1.353E-18
130.07	1.305E-18
130.09	1.329E-18
130.11	1.295E-18
130.13	1.317E-18
130.15	1.359E-18
130.17	1.392E-18
130.19	1.347E-18
130.21	1.347E-18
130.23	1.314E-18
130.25	1.4E-18
130.27	1.306E-18
130.29	1.277E-18
130.31	1.235E-18
130.33	1.028E-18
130.35	1.033E-18
130.37	1.146E-18
130.39	1.185E-18
130.41	1.267E-18
130.43	1.374E-18
130.45	1.281E-18
130.47	1.299E-18
130.49	1.29E-18
130.51	1.386E-18
130.53	1.273E-18
130.55	1.341E-18
130.57	1.419E-18
130.59	1.356E-18
130.61	1.349E-18
130.63	1.426E-18
130.65	1.375E-18
130.67	1.445E-18
130.69	1.475E-18
130.71	1.565E-18
130.73	1.533E-18
130.75	1.635E-18
130.77	1.675E-18
130.79	1.64E-18
130.81	1.577E-18
130.83	1.581E-18
130.85	1.486E-18
130.87	1.737E-18
130.89	1.798E-18
130.91	2.069E-18
130.93	2.273E-18
130.95	2.425E-18
130.97	2.604E-18
130.99	2.656E-18
131.01	2.708E-18
131.03	2.536E-18
131.05	2.431E-18
131.07	2.524E-18
131.09	2.616E-18
131.11	2.709E-18
131.13	2.908E-18
131.15	2.898E-18
131.17	2.952E-18
131.19	2.932E-18
131.21	2.962E-18
131.23	2.933E-18
131.25	2.852E-18
131.27	2.657E-18
131.29	2.498E-18
131.31	2.324E-18
131.33	2.204E-18
131.35	2.104E-18
131.37	2.05E-18
131.39	2.017E-18
131.41	1.905E-18
131.43	1.863E-18
131.45	1.954E-18
131.47	2.014E-18
131.49	2.1E-18
131.51	2.172E-18
131.53	2.271E-18
131.55	2.353E-18
131.57	2.508E-18
131.59	2.58E-18
131.61	2.646E-18
131.63	2.633E-18
131.65	2.638E-18
131.67	2.53E-18
131.69	2.442E-18
131.71	2.381E-18
131.73	2.225E-18
131.75	2.15E-18
131.77	2.109E-18
131.79	1.936E-18
131.81	1.937E-18
131.83	1.932E-18
131.85	1.796E-18
131.87	1.804E-18
131.89	1.773E-18
131.91	1.776E-18
131.93	1.672E-18
131.95	1.686E-18
131.97	1.644E-18
131.99	1.634E-18
132.01	1.655E-18
132.03	1.59E-18
132.05	1.63E-18
132.07	1.611E-18
132.09	1.611E-18
132.11	1.636E-18
132.13	1.628E-18
132.15	1.743E-18
132.17	1.651E-18
132.19	1.774E-18
132.21	1.774E-18
132.23	1.895E-18
132.25	1.965E-18
132.27	2.03E-18
132.29	2.116E-18
132.31	2.275E-18
132.33	2.392E-18
132.35	2.585E-18
132.37	2.731E-18
132.39	2.899E-18
132.41	3.009E-18
132.43	3.16E-18
132.45	3.263E-18
132.47	3.344E-18
132.49	3.403E-18
132.51	3.453E-18
132.53	3.453E-18
132.55	3.543E-18
132.57	3.5E-18
132.59	3.466E-18
132.61	3.324E-18
132.63	3.224E-18
132.65	3.192E-18
132.67	3.055E-18
132.69	2.923E-18
132.71	2.797E-18
132.73	2.707E-18
132.75	2.699E-18
132.77	2.488E-18
132.79	2.513E-18
132.81	2.528E-18
132.83	2.464E-18
132.85	2.481E-18
132.87	2.541E-18
132.89	2.51E-18
132.91	2.621E-18
132.93	2.68E-18
132.95	2.782E-18
132.97	2.788E-18
132.99	2.793E-18
133.01	2.879E-18
133.03	2.881E-18
133.05	2.904E-18
133.07	2.786E-18
133.09	2.738E-18
133.11	2.664E-18
133.13	2.553E-18
133.15	2.523E-18
133.17	2.374E-18
133.19	2.313E-18
133.21	2.315E-18
133.23	2.348E-18
133.25	2.289E-18
133.27	2.292E-18
133.29	2.317E-18
133.31	2.265E-18
133.33	2.336E-18
133.35	2.399E-18
133.37	2.418E-18
133.39	2.455E-18
133.41	2.523E-18
133.43	2.512E-18
133.45	2.482E-18
133.47	2.469E-18
133.49	2.38E-18
133.51	2.288E-18
133.53	2.207E-18
133.55	2.043E-18
133.57	1.913E-18
133.59	2.025E-18
133.61	1.992E-18
133.63	1.891E-18
133.65	1.817E-18
133.67	1.901E-18
133.69	1.873E-18
133.71	1.894E-18
133.73	2.025E-18
133.75	2.19E-18
133.77	2.619E-18
133.79	3.189E-18
133.81	3.953E-18
133.83	4.927E-18
133.84	5.862E-18
133.86	6.375E-18
133.88	6.521E-18
133.9	6.333E-18
133.92	6.036E-18
133.94	5.772E-18
133.96	5.648E-18
133.98	5.772E-18
134	6.047E-18
134.02	6.521E-18
134.04	7.175E-18
134.06	7.857E-18
134.08	8.587E-18
134.1	8.971E-18
134.12	9.002E-18
134.14	8.561E-18
134.16	7.875E-18
134.18	6.938E-18
134.2	5.925E-18
134.22	5.078E-18
134.24	4.423E-18
134.26	3.708E-18
134.28	3.203E-18
134.3	2.827E-18
134.32	2.477E-18
134.34	2.214E-18
134.36	2.039E-18
134.38	1.804E-18
134.4	1.669E-18
134.42	1.618E-18
134.44	1.562E-18
134.46	1.457E-18
134.48	1.361E-18
134.5	1.247E-18
134.52	1.229E-18
134.54	1.147E-18
134.56	1.181E-18
134.58	1.092E-18
134.6	1.159E-18
134.62	1.173E-18
134.64	1.242E-18
134.66	1.215E-18
134.68	1.259E-18
134.7	1.331E-18
134.72	1.37E-18
134.74	1.515E-18
134.76	1.58E-18
134.78	1.717E-18
134.8	1.796E-18
134.82	1.839E-18
134.84	1.913E-18
134.86	1.925E-18
134.88	2.064E-18
134.9	2.101E-18
134.92	2.123E-18
134.94	2.166E-18
134.96	2.18E-18
134.98	2.374E-18
135	2.556E-18
135.02	2.759E-18
135.04	3.128E-18
135.06	3.519E-18
135.08	4.145E-18
135.1	4.793E-18
135.12	5.51E-18
135.14	6.126E-18
135.16	6.651E-18
135.18	6.826E-18
135.2	6.678E-18
135.22	6.32E-18
135.24	5.773E-18
135.26	5.255E-18
135.28	4.754E-18
135.3	4.439E-18
135.32	4.192E-18
135.34	4.051E-18
135.36	3.951E-18
135.38	3.878E-18
135.4	4.002E-18
135.42	4.123E-18
135.44	4.43E-18
135.46	4.826E-18
135.48	5.275E-18
135.5	5.93E-18
135.52	6.624E-18
135.54	7.284E-18
135.56	7.942E-18
135.58	8.186E-18
135.6	8.147E-18
135.62	7.789E-18
135.64	7.072E-18
135.66	6.314E-18
135.68	5.457E-18
135.7	4.691E-18
135.72	4.097E-18
135.74	3.425E-18
135.76	2.901E-18
135.78	2.563E-18
135.8	2.264E-18
135.82	2.003E-18
135.84	1.856E-18
135.86	1.633E-18
135.88	1.513E-18
135.9	1.45E-18
135.92	1.453E-18
135.94	1.558E-18
135.96	1.472E-18
135.98	1.522E-18
136	1.435E-18
136.02	1.437E-18
136.04	1.333E-18
136.06	1.31E-18
136.08	1.259E-18
136.1	1.291E-18
136.12	1.246E-18
136.14	1.215E-18
136.16	1.238E-18
136.18	1.231E-18
136.2	1.311E-18
136.22	1.451E-18
136.24	1.67E-18
136.26	1.705E-18
136.28	1.665E-18
136.3	1.642E-18
136.32	1.626E-18
136.34	1.66E-18
136.36	1.737E-18
136.38	1.746E-18
136.4	1.909E-18
136.42	2.106E-18
136.44	2.34E-18
136.46	2.715E-18
136.48	3.185E-18
136.5	3.73E-18
136.52	4.253E-18
136.54	4.557E-18
136.56	4.547E-18
136.58	4.16E-18
136.6	3.615E-18
136.62	3.171E-18
136.64	2.893E-18
136.66	2.693E-18
136.68	2.869E-18
136.7	3.002E-18
136.72	3.357E-18
136.74	3.902E-18
136.76	4.679E-18
136.78	6.031E-18
136.8	8.45E-18
136.82	1.248E-17
136.84	1.821E-17
136.86	2.402E-17
136.88	2.8E-17
136.9	2.786E-17
136.92	2.455E-17
136.94	1.999E-17
136.96	1.542E-17
136.98	1.143E-17
137	8.707E-18
137.02	6.582E-18
137.04	5.08E-18
137.06	3.943E-18
137.08	3.029E-18
137.1	2.381E-18
137.12	1.905E-18
137.14	1.517E-18
137.16	1.314E-18
137.18	1.324E-18
137.2	1.326E-18
137.22	1.357E-18
137.24	1.392E-18
137.26	1.401E-18
137.28	1.385E-18
137.3	1.403E-18
137.32	1.416E-18
137.34	1.454E-18
137.36	1.514E-18
137.38	1.588E-18
137.4	1.624E-18
137.42	1.641E-18
137.44	1.613E-18
137.46	1.571E-18
137.48	1.415E-18
137.5	1.321E-18
137.52	1.154E-18
137.54	1.048E-18
137.56	9.115E-19
137.58	8.971E-19
137.6	7.941E-19
137.62	7.585E-19
137.64	7.208E-19
137.66	6.447E-19
137.68	6.445E-19
137.7	6.415E-19
137.72	6.351E-19
137.74	6.499E-19
137.76	7.06E-19
137.78	7.5E-19
137.8	8.239E-19
137.82	8.749E-19
137.84	9.315E-19
137.86	9.855E-19
137.88	1.079E-18
137.9	1.113E-18
137.92	1.161E-18
137.94	1.219E-18
137.96	1.289E-18
137.98	1.385E-18
138	1.475E-18
138.02	1.584E-18
138.04	1.722E-18
138.06	1.911E-18
138.08	2.143E-18
138.1	2.454E-18
138.12	2.911E-18
138.14	3.472E-18
138.16	4.188E-18
138.18	5.25E-18
138.2	6.458E-18
138.22	8.732E-18
138.24	1.222E-17
138.26	1.774E-17
138.28	2.416E-17
138.3	2.877E-17
138.32	2.95E-17
138.34	2.628E-17
138.36	2.16E-17
138.38	1.695E-17
138.4	1.31E-17
138.42	1.007E-17
138.44	7.752E-18
138.46	6.099E-18
138.48	4.895E-18
138.5	4.018E-18
138.52	3.363E-18
138.54	2.85E-18
138.56	2.478E-18
138.58	2.145E-18
138.6	2.009E-18
138.62	1.787E-18
138.64	1.604E-18
138.66	1.478E-18
138.68	1.349E-18
138.7	1.271E-18
138.72	1.19E-18
138.74	1.084E-18
138.76	1.067E-18
138.78	1.033E-18
138.8	1.008E-18
138.82	9.255E-19
138.84	9.069E-19
138.86	9.178E-19
138.88	8.733E-19
138.9	8.234E-19
138.92	8.827E-19
138.94	8.927E-19
138.96	8.659E-19
138.98	8.012E-19
139	8.188E-19
139.02	7.54E-19
139.04	7.471E-19
139.06	7.869E-19
139.08	7.371E-19
139.1	7.429E-19
139.12	6.54E-19
139.14	6.632E-19
139.16	6.987E-19
139.18	7.034E-19
139.2	7.02E-19
139.22	6.979E-19
139.24	7.175E-19
139.26	7.267E-19
139.28	7.276E-19
139.3	7.384E-19
139.32	7.279E-19
139.34	7.641E-19
139.36	7.674E-19
139.38	7.85E-19
139.4	8.306E-19
139.42	8.668E-19
139.44	9.67E-19
139.46	1.111E-18
139.48	1.327E-18
139.5	1.412E-18
139.52	1.459E-18
139.54	1.495E-18
139.56	1.548E-18
139.58	1.635E-18
139.6	1.784E-18
139.62	2.072E-18
139.64	2.369E-18
139.66	2.798E-18
139.68	3.45E-18
139.7	4.381E-18
139.72	5.99E-18
139.74	8.553E-18
139.76	1.253E-17
139.78	1.865E-17
139.8	2.641E-17
139.82	3.235E-17
139.84	3.402E-17
139.86	3.118E-17
139.88	2.593E-17
139.9	2.028E-17
139.92	1.551E-17
139.94	1.189E-17
139.96	9.399E-18
139.98	7.444E-18
140	5.963E-18
140.02	4.892E-18
140.04	4.118E-18
140.06	3.501E-18
140.08	3.14E-18
140.1	2.913E-18
140.12	2.736E-18
140.14	2.735E-18
140.16	2.664E-18
140.18	2.552E-18
140.2	2.409E-18
140.22	2.21E-18
140.24	2.104E-18
140.26	1.982E-18
140.28	1.894E-18
140.3	1.886E-18
140.32	1.701E-18
140.34	1.658E-18
140.36	1.595E-18
140.38	1.549E-18
140.4	1.427E-18
140.42	1.311E-18
140.44	1.286E-18
140.46	1.248E-18
140.48	1.257E-18
140.5	1.27E-18
140.52	1.188E-18
140.54	1.162E-18
140.56	1.114E-18
140.58	1.03E-18
140.6	1.004E-18
140.62	8.988E-19
140.64	9.344E-19
140.66	8.991E-19
140.68	8.595E-19
140.7	8.488E-19
140.72	8.337E-19
140.74	7.866E-19
140.76	7.695E-19
140.78	7.652E-19
140.8	7.88E-19
140.82	8.267E-19
140.84	7.834E-19
140.86	7.759E-19
140.88	7.837E-19
140.9	7.935E-19
140.92	7.877E-19
140.94	7.938E-19
140.96	8.287E-19
140.98	8.398E-19
141	8.781E-19
141.02	9.174E-19
141.04	9.526E-19
141.06	9.87E-19
141.08	1.042E-18
141.1	1.111E-18
141.11	1.203E-18
141.13	1.329E-18
