CH3 CH2a CH2X CH 
0.384969874682974 0.473824877669828 0.0698369401454667 0.0713683075017316
0.410305337601696 0.433519971424595 0.0815356316617545 0.0746390593119541
0.423032228950817 0.455371370798304 0.0505509664130988 0.07104543383778
0.386570007321831 0.493054432795071 0.0527433027671289 0.0676322571159688
0.473775342839291 0.377652831830971 0.0795358698869801 0.0690359554427573
0.406067955752516 0.461421503394454 0.0615411226268213 0.0709694182262086
0.367200000302466 0.546115514576081 0.0158873822624895 0.0707971028589629
0.402891504056051 0.503074103157756 0.0226498305885604 0.0713845621976325
0.458126938978611 0.459302341908979 0.0124077347273508 0.0701629843850598
0.4085003474484 0.499866404320958 0.0215248777026292 0.070108370528013
0.356461023793672 0.546400199407942 0.0249470872541665 0.0721916895442196
0.434044221274819 0.413845506349885 0.0827036157518066 0.0694066566234894
0.347627076118629 0.489772302153129 0.0887022715581487 0.0738983501700932
0.391872143811428 0.483535993731302 0.0561929759170251 0.068398886540245
0.408290155435874 0.465026076867412 0.0546345384998222 0.0720492291968915
0.413243930366626 0.507463153747005 0.00988073212095575 0.0694121837654133
0.375321191740586 0.436411887282966 0.112957956333656 0.0753089646427919
0.387171633940578 0.467718839387468 0.0761360756756528 0.0689734509963005
0.451882483141815 0.405351384105079 0.0662573253392168 0.0765088074138896
0.43045621990184 0.386024753663939 0.111210283947002 0.0723087424872197
0.387193955725675 0.530057029423757 0.00939737945919993 0.0733516353913688
0.389575669984705 0.494173804075011 0.0430456162979054 0.0732049096423788
0.449663018813915 0.391192652669312 0.087033099386641 0.0721112291301321
0.408218256055663 0.455219136476844 0.0646574919005313 0.0719051155669611
0.43167651597756 0.384708528236735 0.108867701868129 0.0747472539175765
0.408451627359402 0.457646186775615 0.0702504647750514 0.0636517210899322
0.450452837812164 0.443105139800322 0.0336931900649296 0.0727488323225842
0.395318021620504 0.479798046769514 0.0490571062782605 0.0758268253317218
0.451708192592795 0.427917511094386 0.0512485777208792 0.0691257185919397
0.377879338434485 0.462390646620083 0.0936754844870278 0.0660545304584043
0.459074970546461 0.440972150749055 0.0284272978381949 0.0715255808662885
0.385814307583174 0.483537205573318 0.0551501926695966 0.0754982941739112
0.481253767620462 0.392866745812914 0.0565101656044733 0.0693693209621509
0.366363736365298 0.423840279802073 0.143589079027256 0.0662069048053734
0.436323002021262 0.453577312357978 0.0438413305074693 0.0662583551132904
0.331100431921551 0.519688393506069 0.0733641157411515 0.0758470588312278
0.36947074190188 0.529569365165523 0.0314266111292327 0.0695332818033649
0.400350043334353 0.491790642462041 0.0354043114420151 0.0724550027615903
0.343233261307254 0.533840844709226 0.0527536417283845 0.0701722522551358
0.418273441824388 0.48661660177758 0.0251778687539281 0.069932087644104
0.376000100688478 0.520422690918659 0.0390439846541822 0.0645332237386812
0.39515459622063 0.423952182498423 0.113842461502893 0.0670507597780537
0.433533383578724 0.448664099996741 0.0467454506934534 0.0710570657310817
0.407931935121392 0.507074375822052 0.0141493844429402 0.070844304613616
0.450934069376674 0.431194728076904 0.048992284724086 0.0688789178223355
0.370819002878473 0.399875413963699 0.158839919330843 0.0704656638269852
0.40582987930517 0.513886408687456 0.0136545568964526 0.0666291551109215
0.407311703435086 0.429574987771084 0.087141005725356 0.0759723030684742
0.35140858651616 0.521014871051184 0.0567834404925033 0.0707931019401534
0.353978868417828 0.534704375632873 0.0424071002885577 0.0689096556607412
0.352072499396567 0.487704023463573 0.0858781211956096 0.0743453559442505
0.378295091690466 0.412861762590602 0.137169055713707 0.0716740900052241
0.373937120662654 0.468633081984623 0.0859136261444184 0.0715161712083045
0.433855340088309 0.455125710068373 0.0342462206501004 0.0767727291932185
0.380863823503944 0.491284690547212 0.0607109266765002 0.0671405592723429
0.400945904239587 0.48382696747245 0.0452563354240138 0.0699707928639492
0.387256481359681 0.393937418311304 0.149176666585074 0.0696294337439409
0.437595281952691 0.38192371034068 0.108723178395722 0.0717578293109069
0.41246391721957 0.373362379110868 0.141778455533625 0.0723952481359374
0.401635640294545 0.519318468640417 0.0122327042168981 0.0668131868481396
0.444202527225101 0.44290504418524 0.0442154663931846 0.0686769621964748
0.438174840365488 0.473980822113042 0.0195882499422303 0.0682560875792389
0.379630603863439 0.531383213824451 0.0116029635324549 0.0773832187796545
0.450824913991504 0.368880983706481 0.107886561667733 0.072407540634282
0.389648211662955 0.451159565177846 0.0919985608681196 0.0671936622910797
0.429718046558838 0.396560723932956 0.100422396774373 0.0732988327338324
0.419657766404544 0.370832474896791 0.134269868166758 0.0752398905319082
0.355755535634098 0.551196414262745 0.0181636583507362 0.0748843917524213
0.452050647258778 0.346082413555533 0.131264616070058 0.0706023231156308
0.411241757068503 0.440838738215566 0.0804748552454551 0.0674446494704758
0.443531107401158 0.411746688470788 0.0706227122776922 0.0740994918503617
0.425153369767722 0.424785635476342 0.0790950929175262 0.0709659018384104
0.46152229440526 0.422183568562159 0.0490745830975458 0.0672195539350347
0.400308914594575 0.491760235525035 0.0375675912249096 0.0703632586554802
0.436038154297923 0.407214372937423 0.0845442298271295 0.072203242937524
0.407003901465599 0.414823443300259 0.107663101691278 0.0705095535428649
0.381013865166677 0.488632916934446 0.0562509254667448 0.0741022924321322
0.396308715596505 0.512626904174928 0.022570022874561 0.0684943573540059
0.404151542377049 0.495186061635145 0.0337433572822733 0.0669190387055324
0.36123840914686 0.482822517540116 0.0860734083586113 0.0698656649544128
0.395549030801846 0.417810028826217 0.113647385930141 0.0729935544417971
0.36605732344376 0.545683851056835 0.0162038720851868 0.0720549534142184
0.42762479822662 0.471940216429544 0.0297813298892021 0.0706536554546341
0.438545734928444 0.393474249184749 0.0979659187093102 0.0700140971774968
0.454350936660731 0.45630461761534 0.020010774599366 0.0693336711245634
0.402384634331619 0.433028863188648 0.093281865310799 0.0713046371689335
0.402251015778344 0.388967682494453 0.134222488959099 0.0745588127681039
0.410740074595876 0.51640466186385 0.00188504816654148 0.0709702153737326
0.413498640777182 0.465014974488017 0.0503052077334182 0.0711811770013826
0.395176221269275 0.469720035923173 0.0670233946880399 0.0680803481195118
0.456658552437205 0.402601036617755 0.0715675966486023 0.069172814296437
0.376086381381162 0.461911593086623 0.092459632199087 0.0695423933331273
0.450176171372596 0.466805945769852 0.00878786212575234 0.0742300207317988
0.429507849982041 0.42394608522366 0.0721455164447505 0.0744005483495484
0.380636288443104 0.448647314142701 0.0928486767512012 0.0778677206629941
0.452783663945579 0.437963709195418 0.0402113429168045 0.0690412839421988
0.335260395651584 0.410213146557391 0.184005591070238 0.0705208667207871
0.44599786403775 0.464367428211699 0.0146502987556859 0.074984408994865
0.43380271283722 0.45011897976726 0.0466176309701223 0.0694606764253977
0.425816494045095 0.430504468280206 0.0766230682897143 0.0670559693849854
0.47336429409451 0.400486700350079 0.0547481708204944 0.0714008347349166
0.406924664938471 0.383895250677887 0.136513805211395 0.0726662791722466
0.438179621091969 0.483578406037774 0.00502480389363806 0.0732171689766187
0.343891162518481 0.440587642328024 0.144403014604612 0.0711181805488832
0.43187000839238 0.477746965318932 0.024200072776421 0.0661829535122666
0.335286924401674 0.485728661751879 0.107618330654591 0.0713660831918556
0.331418157893501 0.515249395841623 0.0830521083650159 0.07028033789986
0.37309242414998 0.550775702082967 0.00398150639049719 0.0721503673765557
0.358891283851356 0.509071885642848 0.0630333979559705 0.0690034325498254
0.40379715788368 0.519093052788098 0.00523850971665926 0.0718712796115627
0.413391016910495 0.443187550614495 0.073468840586123 0.0699525918888865
0.399302238415972 0.500468049520954 0.0328460796572616 0.0673836324058115
0.393365625966278 0.431773888515559 0.107047766396686 0.0678127191214781
0.385265356031089 0.447958481466004 0.104657339981252 0.0621188225216549
0.409787053242825 0.436334735095707 0.0817291718442232 0.0721490398172456
0.429768693364433 0.437477984785622 0.0577055296263818 0.0750477922235633
0.411277821990334 0.357501941320319 0.164994298386407 0.0662259383029409
0.423672267506269 0.425311874697364 0.0843674369160982 0.0666484208802687
0.362899491084291 0.524450237719389 0.0444589357169949 0.0681913354793248
0.451298350638661 0.45349310943985 0.0255021508292566 0.069706389092233
0.428764777440965 0.454257037044751 0.0463933547308256 0.0705848307834585
0.371425478953619 0.546526646868059 0.0115275872844012 0.0705202868939212
0.400408792702157 0.464128383746051 0.0638599689002182 0.0716028546515738
0.40495870286294 0.527488255196529 0.00130924673363596 0.0662437952068952
0.405700831299887 0.414380686729607 0.117038296730579 0.0628801852399266
0.40854233409686 0.42751727082327 0.0936863206036527 0.0702540744762179
